hEven,pTran
103629,2000.0
103629,2000.0
103629,2000.0
103627,2000.0
103627,1999.0
103623,1999.0
103617,1996.0
103617,1996.0
103617,1996.0
103611,1999.0
103609,1997.0
103609,1997.0
103609,1996.0
103609,1996.0
103609,1996.0
103557,1999.0
103557,1999.0
103557,1999.0
103557,1999.0
103557,1999.0
103557,1999.0
103557,1999.0
103556,1999.0
103549,2000.0
103548,1999.0
103544,1999.0
103542,1999.0
103542,1999.0
103542,1999.0
103542,1999.0
103532,2000.0
103531,1999.0
103531,1999.0
103531,1999.0
103531,1999.0
103531,1999.0
103531,1999.0
103531,1999.0
103528,1999.0
103528,1999.0
103526,1999.0
103511,2000.0
103508,2000.0
103508,2000.0
103508,2000.0
103508,2000.0
103508,2000.0
103508,2000.0
103508,2000.0
103508,2002.0
103504,2000.0
103504,2000.0
103504,2000.0
103503,2000.0
103503,2000.0
103456,1999.0
103456,1999.0
103456,1999.0
103456,1999.0
103451,2000.0
103445,1999.0
103442,2000.0
103426,1999.0
103421,1999.0
103417,2000.0
103409,2000.0
103409,2000.0
103409,2000.0
103400,2000.0
103351,1999.0
103350,2000.0
103350,2000.0
103341,2000.0
103341,2000.0
103336,2000.0
103336,2001.0
103336,2001.0
103336,2001.0
103336,2002.0
103330,2000.0
103330,2001.0
103326,2000.0
103326,2000.0
103326,2000.0
103313,2000.0
103311,2000.0
103310,2001.0
103310,2000.0
103304,2000.0
103302,2000.0
103302,2000.0
103302,2000.0
103300,2001.0
103300,2002.0
103257,2000.0
103257,2000.0
103257,2000.0
103253,2002.0
103249,2002.0
103245,2000.0
103243,2002.0
103242,2001.0
103242,2000.0
103239,2001.0
103235,2001.0
103235,2001.0
103235,2001.0
103235,2001.0
103235,2001.0
103229,2000.0
103229,2000.0
103229,2000.0
103229,2000.0
103228,2000.0
103227,2000.0
103227,2000.0
103227,2000.0
103227,2000.0
103227,2000.0
103223,2000.0
103223,2000.0
103223,2000.0
103219,1999.0
103219,1999.0
103219,1999.0
103219,2000.0
103219,2000.0
103219,2000.0
103219,2000.0
103219,2000.0
103219,2000.0
103219,2000.0
103219,2000.0
103219,2000.0
103219,2000.0
103212,1999.0
103205,2000.0
103201,1999.0
103159,2000.0
103159,1999.0
103150,1999.0
103149,1999.0
103149,1999.0
103148,1999.0
103147,2000.0
103139,1999.0
103134,1999.0
103133,1999.0
103132,1999.0
103132,1999.0
103130,1998.0
103126,1999.0
103121,1999.0
103119,2000.0
103109,2000.0
103053,2000.0
103048,1999.0
103048,1999.0
103040,2000.0
103027,1999.0
103027,1999.0
103014,2000.0
103006,2000.0
103004,2000.0
103003,1999.0
103001,1999.0
102959,1999.0
102959,1999.0
102957,2000.0
102956,1999.0
102952,2000.0
102944,1999.0
102940,2000.0
102926,1999.0
102925,1997.0
102925,1999.0
102925,1999.0
102919,1999.0
102919,1996.0
102919,1999.0
102919,1999.0
102917,1999.0
102915,1995.0
102915,1995.0
102914,1999.0
102913,1995.0
102907,1995.0
102903,1999.0
102902,1995.0
102901,1999.0
102858,1999.0
102858,1999.0
102849,1999.0
102849,1999.0
102848,2000.0
102840,1995.0
102839,2000.0
102838,1999.0
102838,2000.0
102838,2000.0
102838,2000.0
102838,2000.0
102838,2000.0
102834,1999.0
102829,1995.0
102828,1994.0
102827,1995.0
102827,1995.0
102822,1997.0
102822,2000.0
102822,2000.0
102804,1993.0
102752,1992.0
102742,2000.0
102738,1991.0
102738,1991.0
102734,2000.0
102733,2000.0
102729,2001.0
102729,2001.0
102726,2000.0
102726,2000.0
102725,1991.0
102723,2000.0
102719,2000.0
102719,2000.0
102719,2000.0
102719,2000.0
102719,2000.0
102719,2000.0
102719,2000.0
102719,2000.0
102719,2000.0
102719,2000.0
102719,2000.0
102719,2000.0
102719,2000.0
102717,1999.0
102717,1999.0
102717,1999.0
102717,2000.0
102659,1990.0
102659,1990.0
102653,1998.0
102653,1999.0
102647,1999.0
102638,1990.0
102638,1998.0
102638,1998.0
102638,1999.0
102635,1989.0
102631,1990.0
102628,1989.0
102628,1989.0
102627,1990.0
102624,1990.0
102617,1990.0
102615,1991.0
102615,1991.0
102615,1991.0
102615,1991.0
102615,1990.0
102615,1990.0
102607,1999.0
102557,1999.0
102557,1991.0
102557,1991.0
102555,1999.0
102554,1999.0
102545,2000.0
102540,2000.0
102539,2000.0
102535,2000.0
102534,1999.0
102534,1999.0
102534,1990.0
102534,1989.0
102534,1989.0
102534,1989.0
102534,1999.0
102529,2000.0
102525,2000.0
102520,2000.0
102513,2000.0
102501,2000.0
102501,2000.0
102500,1989.0
102500,1989.0
102500,1989.0
102459,1999.0
102442,1999.0
102436,2000.0
102436,2000.0
102436,2000.0
102436,2000.0
102436,2000.0
102436,2000.0
102436,2000.0
102436,2000.0
102436,1999.0
102433,1988.0
102427,1989.0
102427,1989.0
102427,1988.0
102427,1988.0
102426,1999.0
102411,1988.0
102359,2000.0
102359,2000.0
102359,2000.0
102359,2000.0
102358,2000.0
102358,2000.0
102358,2000.0
102358,1999.0
102358,1999.0
102358,1999.0
102358,1999.0
102358,1999.0
102358,1999.0
102358,1999.0
102358,2000.0
102358,2000.0
102358,2000.0
102358,2000.0
102358,2000.0
102358,2000.0
102357,1988.0
102357,1988.0
102357,1998.0
102357,1998.0
102357,1998.0
102357,1999.0
102356,1988.0
102352,1988.0
102348,1987.0
102347,1988.0
102343,1988.0
102343,1987.0
102343,1987.0
102341,1988.0
102334,1988.0
102328,1988.0
102326,1988.0
102326,1988.0
102326,1998.0
102322,1988.0
102318,1987.0
102318,1987.0
102318,1987.0
102318,1987.0
102318,1987.0
102318,1988.0
102318,1988.0
102318,1988.0
102318,1988.0
102258,1987.0
102248,1999.0
102247,1994.0
102247,1988.0
102247,1987.0
102247,1987.0
102247,1987.0
102247,1987.0
102247,1987.0
102233,1987.0
102225,1988.0
102225,1988.0
102225,1999.0
102225,1999.0
102215,1999.0
102215,1999.0
102213,1994.0
102213,1987.0
102213,1987.0
102210,1994.0
102204,1994.0
102204,1996.0
102204,1996.0
102204,1998.0
102204,1998.0
102204,1998.0
102204,1999.0
102152,1987.0
102149,1990.0
102149,1990.0
102149,1990.0
102149,1990.0
102143,1987.0
102141,1987.0
102138,1988.0
102130,1988.0
102123,1988.0
102123,1988.0
102123,1988.0
102121,1988.0
102120,1988.0
102119,1986.0
102113,1987.0
102113,1986.0
102113,1988.0
102108,1987.0
102101,1987.0
102056,1987.0
102053,1987.0
102053,1986.0
102053,1986.0
102052,1987.0
102043,1986.0
102043,1986.0
102043,1986.0
102043,1986.0
102043,1986.0
102038,1986.0
102031,1987.0
102031,1987.0
102031,1987.0
102031,1987.0
102023,1988.0
102021,1988.0
102013,1987.0
102013,1986.0
102012,1987.0
102012,1987.0
102012,1987.0
102007,1986.0
102007,1987.0
102004,1987.0
102004,1987.0
102000,1987.0
101955,1987.0
101954,1986.0
101950,1986.0
101950,1986.0
101949,1986.0
101948,1987.0
101942,1987.0
101937,1987.0
101937,1987.0
101936,1988.0
101934,1987.0
101925,1987.0
101914,1987.0
101909,1987.0
101909,1988.0
101907,1987.0
101905,1987.0
101901,1987.0
101857,1988.0
101855,1988.0
101851,1987.0
101848,1988.0
101844,1988.0
101843,1988.0
101841,1988.0
101832,1988.0
101832,1990.0
101832,1990.0
101830,1988.0
101830,1988.0
101830,1988.0
101830,1987.0
101829,1988.0
101827,1990.0
101818,1988.0
101816,1990.0
101816,1995.0
101816,1997.0
101816,1998.0
101813,1990.0
101811,1989.0
101811,1989.0
101811,1989.0
101811,1989.0
101811,1989.0
101811,1988.0
101810,1995.0
101810,1995.0
101806,1989.0
101804,1989.0
101800,1989.0
101751,1995.0
101751,1995.0
101751,1989.0
101747,1995.0
101746,1989.0
101744,1989.0
101741,1989.0
101738,1995.0
101733,1989.0
101733,1989.0
101730,1989.0
101717,1990.0
101717,1990.0
101717,1989.0
101717,1989.0
101717,1989.0
101717,1988.0
101717,1988.0
101716,1995.0
101715,1995.0
101715,1995.0
101710,1999.0
101710,1999.0
101706,1995.0
101627,1986.0
101627,1986.0
101627,1999.0
101627,1999.0
101618,1990.0
101606,1985.0
101552,2000.0
101544,1990.0
101544,1983.0
101544,1982.0
101544,1981.0
101538,2000.0
101538,2000.0
101537,1981.0
101537,1981.0
101537,1981.0
101530,2000.0
101530,2000.0
101530,2000.0
101530,2000.0
101530,2000.0
101530,2000.0
101530,2000.0
101530,2000.0
101530,2000.0
101530,2000.0
101530,1999.0
101530,2000.0
101530,2000.0
101530,2000.0
101530,2000.0
101530,2000.0
101530,2000.0
101530,2000.0
101530,2000.0
101530,2000.0
101530,2000.0
101530,2000.0
101530,2000.0
101530,2000.0
101530,2000.0
101530,2000.0
101530,2000.0
101528,1996.0
101528,1983.0
101528,1983.0
101528,1983.0
101528,1983.0
101528,1983.0
101528,1983.0
101528,1983.0
101528,1983.0
101528,1982.0
101528,1982.0
101528,1982.0
101528,1982.0
101528,1981.0
101528,1981.0
101528,1981.0
101528,1981.0
101528,1981.0
101522,1996.0
101522,2000.0
101518,1989.0
101518,1985.0
101518,1985.0
101518,1984.0
101518,1984.0
101518,1984.0
101518,1983.0
101510,2000.0
101510,2000.0
101504,1989.0
101504,1984.0
101459,1999.0
101459,2000.0
101459,2000.0
101459,2000.0
101459,2000.0
101451,1990.0
101451,1995.0
101451,1995.0
101451,1995.0
101451,1997.0
101451,1997.0
101451,1998.0
101451,1998.0
101451,1998.0
101451,1999.0
101451,1999.0
101451,1999.0
101448,1989.0
101445,1989.0
101442,1989.0
101440,1989.0
101437,1994.0
101437,1995.0
101433,1989.0
101433,1990.0
101433,1990.0
101433,1995.0
101430,1989.0
101429,1984.0
101429,1984.0
101412,1983.0
101411,1984.0
101409,1984.0
101408,1984.0
101403,1984.0
101355,1989.0
101353,1990.0
101353,1990.0
101341,1990.0
101341,1989.0
101341,1989.0
101341,1989.0
101341,1989.0
101341,1989.0
101341,1989.0
101341,1989.0
101341,1989.0
101341,1989.0
101333,1989.0
101327,1995.0
101327,1995.0
101327,1995.0
101327,1995.0
101327,1995.0
101327,1995.0
101327,1995.0
101327,1995.0
101327,1995.0
101327,1995.0
101315,1990.0
101315,1989.0
101315,1989.0
101315,1989.0
101306,1989.0
101256,1989.0
101247,1989.0
101247,1989.0
101247,1989.0
101247,1989.0
101243,1989.0
101238,1989.0
101234,1994.0
101234,1994.0
101234,1994.0
101234,1994.0
101228,1991.0
101228,1994.0
101226,1991.0
101225,1991.0
101214,1991.0
101210,1991.0
101206,1991.0
101155,1989.0
101154,1993.0
101154,1991.0
101154,1992.0
101154,1992.0
101154,1993.0
101151,1990.0
101151,1990.0
101151,1990.0
101151,1990.0
101144,1989.0
101144,1989.0
101144,1989.0
101141,1989.0
101139,1989.0
101123,1989.0
101118,1989.0
101118,1989.0
101117,1990.0
101117,1990.0
101117,1990.0
101117,1990.0
101117,1990.0
101117,1990.0
101117,1990.0
101107,1989.0
101107,1989.0
101107,1989.0
101107,1989.0
101107,1990.0
101101,1981.0
101055,1983.0
101055,1983.0
101055,1982.0
101055,1981.0
101055,1981.0
101055,1981.0
101055,1981.0
101053,1986.0
101053,1986.0
101053,1986.0
101052,1989.0
101047,1987.0
101047,1987.0
101047,1986.0
101047,1987.0
101032,1987.0
101024,1987.0
101022,1987.0
101022,1987.0
101020,1987.0
101020,1987.0
101020,1987.0
101015,1986.0
101011,1987.0
101011,1987.0
101009,1988.0
101009,1988.0
101009,1988.0
101009,1988.0
101001,1987.0
101001,1987.0
100955,1986.0
100955,1986.0
100950,1983.0
100950,1986.0
100950,1986.0
100950,1986.0
100942,1980.0
100942,1980.0
100942,1980.0
100942,1980.0
100942,1980.0
100942,1980.0
100942,1980.0
100942,1980.0
100942,1980.0
100942,1980.0
100939,1986.0
100935,1980.0
100931,1980.0
100931,1980.0
100928,1983.0
100928,1980.0
100928,1980.0
100928,1980.0
100924,1983.0
100922,1981.0
100922,1980.0
100922,1980.0
100920,1981.0
100920,1983.0
100915,1986.0
100915,1986.0
100914,1981.0
100914,1980.0
100914,1980.0
100910,1986.0
100903,1980.0
100903,1980.0
100900,1980.0
100855,1983.0
100855,1980.0
100855,1980.0
100855,1980.0
100849,1983.0
100848,1983.0
100848,1983.0
100847,1980.0
100846,1983.0
100840,1980.0
100840,1980.0
100836,1980.0
100834,1980.0
100833,1979.0
100833,1980.0
100833,1980.0
100833,1980.0
100833,1980.0
100828,1979.0
100826,1979.0
100824,1980.0
100816,1980.0
100810,1980.0
100809,1978.0
100809,1978.0
100809,1978.0
100809,1978.0
100808,1980.0
100807,1980.0
100807,1980.0
100807,1980.0
100758,1980.0
100756,1980.0
100755,1980.0
100754,1980.0
100754,1980.0
100741,1980.0
100741,1980.0
100725,1978.0
100724,1977.0
100724,1977.0
100724,1977.0
100724,1977.0
100724,1977.0
100721,1978.0
100721,1978.0
100713,1980.0
100713,1980.0
100713,1978.0
100713,1978.0
100707,1980.0
100707,1980.0
100707,1980.0
100707,1980.0
100707,1980.0
100707,1980.0
100707,1980.0
100707,1980.0
100707,1980.0
100707,1980.0
100707,1980.0
100707,1978.0
100707,1980.0
100707,1980.0
100707,1980.0
100707,1980.0
100705,1978.0
100702,1978.0
100702,1978.0
100700,1978.0
100659,1978.0
100657,1978.0
100655,1977.0
100655,1978.0
100652,1978.0
100651,1977.0
100647,1978.0
100646,1978.0
100644,1978.0
100641,1978.0
100641,1980.0
100639,1980.0
100637,1978.0
100637,1978.0
100637,1978.0
100637,1978.0
100637,1978.0
100637,1978.0
100637,1980.0
100637,1980.0
100633,1980.0
100631,1978.0
100631,1978.0
100631,1978.0
100614,1978.0
100614,1980.0
100614,1980.0
100614,1980.0
100603,1980.0
100601,1978.0
100601,1978.0
100601,1977.0
100601,1977.0
100601,1977.0
100600,1978.0
100552,1978.0
100549,1978.0
100542,1977.0
100541,1977.0
100541,1977.0
100541,1977.0
100540,1977.0
100540,1977.0
100537,1977.0
100537,1977.0
100536,1978.0
100532,1978.0
100529,1978.0
100528,1978.0
100528,1978.0
100528,1978.0
100528,1978.0
100525,1978.0
100524,1980.0
100519,1979.0
100514,1978.0
100510,1978.0
100507,1978.0
100507,1978.0
100506,1977.0
100506,1977.0
100506,1978.0
100459,1978.0
100458,1978.0
100457,1978.0
100454,1979.0
100454,1978.0
100454,1978.0
100454,1978.0
100454,1978.0
100454,1978.0
100449,1979.0
100449,1978.0
100447,1979.0
100447,1979.0
100447,1979.0
100446,1979.0
100444,1979.0
100442,1978.0
100442,1978.0
100442,1978.0
100442,1978.0
100442,1978.0
100442,1978.0
100442,1978.0
100442,1978.0
100440,1979.0
100439,1979.0
100439,1979.0
100439,1979.0
100437,1979.0
100436,1979.0
100436,1979.0
100436,1979.0
100436,1979.0
100436,1979.0
100436,1979.0
100436,1979.0
100436,1979.0
100436,1979.0
100436,1979.0
100436,1979.0
100436,1979.0
100436,1979.0
100436,1979.0
100433,1980.0
100427,1983.0
100427,1983.0
100427,1983.0
100427,1983.0
100427,1981.0
100427,1981.0
100427,1980.0
100427,1980.0
100427,1980.0
100427,1980.0
100427,1980.0
100427,1980.0
100427,1980.0
100427,1980.0
100427,1980.0
100427,1980.0
100427,1980.0
100427,1980.0
100427,1980.0
100427,1980.0
100427,1980.0
100427,1980.0
100426,1988.0
100426,1988.0
100417,1984.0
100416,1985.0
100404,1985.0
100404,1985.0
100401,1983.0
100357,1984.0
100357,1984.0
100357,1983.0
100357,1983.0
100357,1983.0
100355,1985.0
100354,1985.0
100348,1985.0
100343,1985.0
100343,1985.0
100341,1984.0
100336,1983.0
100336,1983.0
100327,1984.0
100327,1983.0
100325,1985.0
100325,1985.0
100325,1985.0
100325,1985.0
100323,1984.0
100323,1984.0
100323,1984.0
100318,1985.0
100311,1985.0
100311,1985.0
100306,1985.0
100301,1985.0
100258,1986.0
100258,1985.0
100258,1985.0
100258,1985.0
100258,1985.0
100256,1988.0
100255,1988.0
100255,1988.0
100254,1988.0
100253,1988.0
100245,1988.0
100245,1988.0
100245,1988.0
100240,1988.0
100238,1988.0
100238,1988.0
100234,1988.0
100234,1988.0
100232,1988.0
100219,1988.0
100219,1985.0
100213,1988.0
100212,1988.0
100208,1985.0
100203,1983.0
100201,1983.0
100200,1983.0
100200,1985.0
100200,1983.0
100200,1983.0
100200,1983.0
100200,1983.0
100200,1983.0
100200,1983.0
100200,1983.0
100159,1985.0
100158,1985.0
100152,1985.0
100151,1985.0
100150,1985.0
100147,1985.0
100145,1985.0
100140,1985.0
100138,1985.0
100136,1985.0
100136,1985.0
100136,1985.0
100136,1985.0
100135,1989.0
100135,1990.0
100129,1989.0
100129,1989.0
100125,1989.0
100125,1989.0
100121,1990.0
100121,1990.0
100121,1990.0
100121,1990.0
100121,1990.0
100121,1990.0
100114,1990.0
100112,1989.0
100110,1989.0
100106,1989.0
100105,1989.0
100103,1989.0
100046,1989.0
100046,1989.0
100044,1989.0
100044,1990.0
100035,1989.0
100034,1983.0
100034,1983.0
100028,1989.0
100025,1983.0
100014,1985.0
100014,1985.0
100014,1983.0
100014,1980.0
100013,1983.0
100013,1983.0
100012,1983.0
100010,1983.0
100007,1983.0
100007,1983.0
100007,1983.0
100007,1983.0
100007,1983.0
95950,1983.0
95945,1979.0
95938,1979.0
95933,1979.0
95933,1979.0
95928,1979.0
95928,1979.0
95927,1979.0
95927,1979.0
95927,1979.0
95923,1979.0
95922,1978.0
95921,1979.0
95915,1979.0
95915,1979.0
95915,1979.0
95913,1980.0
95913,1980.0
95913,1980.0
95913,1980.0
95913,1979.0
95913,1979.0
95912,1979.0
95912,1979.0
95912,1979.0
95910,1980.0
95910,1980.0
95908,1980.0
95906,1980.0
95906,1980.0
95903,1980.0
95856,1979.0
95856,1979.0
95856,1979.0
95856,1979.0
95856,1979.0
95856,1980.0
95850,1979.0
95849,1978.0
95849,1979.0
95847,1979.0
95846,1979.0
95846,1979.0
95846,1979.0
95843,1978.0
95843,1979.0
95839,1978.0
95833,1978.0
95833,1979.0
95833,1978.0
95830,1978.0
95829,1976.0
95829,1977.0
95829,1976.0
95828,1978.0
95828,1978.0
95828,1976.0
95828,1976.0
95828,1976.0
95828,1976.0
95828,1976.0
95828,1976.0
95828,1976.0
95828,1976.0
95826,1978.0
95826,1978.0
95824,1977.0
95824,1978.0
95824,1977.0
95824,1978.0
95823,1977.0
95821,1977.0
95821,1977.0
95821,1977.0
95821,1977.0
95814,1978.0
95811,1978.0
95811,1978.0
95811,1978.0
95811,1978.0
95811,1978.0
95811,1978.0
95811,1978.0
95811,1978.0
95811,1978.0
95802,1979.0
95802,1979.0
95759,1980.0
95753,1979.0
95753,1978.0
95753,1978.0
95753,1979.0
95753,1979.0
95752,1979.0
95752,1979.0
95751,1978.0
95751,1978.0
95741,1980.0
95740,1979.0
95740,1978.0
95740,1980.0
95734,1980.0
95733,1980.0
95733,1980.0
95733,1980.0
95733,1979.0
95733,1979.0
95733,1980.0
95732,1980.0
95731,1980.0
95724,1980.0
95722,1980.0
95720,1980.0
95720,1980.0
95720,1980.0
95720,1980.0
95720,1980.0
95720,1980.0
95720,1980.0
95720,1980.0
95720,1980.0
95716,1980.0
95716,1980.0
95716,1980.0
95716,1980.0
95713,1980.0
95712,1980.0
95712,1980.0
95711,1983.0
95711,1980.0
95711,1980.0
95711,1980.0
95709,1980.0
95708,1980.0
95705,1980.0
95705,1980.0
95705,1980.0
95705,1980.0
95702,1980.0
95701,1980.0
95700,1980.0
95700,1980.0
95700,1980.0
95700,1980.0
95700,1980.0
95700,1980.0
95700,1980.0
95659,1980.0
95658,1980.0
95654,1980.0
95654,1980.0
95654,1980.0
95654,1980.0
95654,1980.0
95654,1980.0
95654,1980.0
95654,1980.0
95654,1980.0
95654,1980.0
95654,1980.0
95654,1980.0
95654,1980.0
95654,1980.0
95651,1981.0
95651,1981.0
95651,1981.0
95651,1980.0
95651,1980.0
95651,1980.0
95651,1980.0
95651,1980.0
95651,1980.0
95651,1980.0
95651,1980.0
95651,1980.0
95651,1980.0
95651,1983.0
95651,1983.0
95651,1982.0
95651,1982.0
95651,1982.0
95651,1982.0
95651,1982.0
95651,1982.0
95651,1982.0
95651,1982.0
95651,1982.0
95651,1982.0
95651,1981.0
95650,1984.0
95650,1984.0
95650,1983.0
95648,1984.0
95648,1984.0
95648,1984.0
95647,1983.0
95646,1983.0
95646,1983.0
95642,1983.0
95642,1984.0
95642,1984.0
95638,1983.0
95638,1983.0
95638,1983.0
95638,1983.0
95638,1983.0
95638,1983.0
95638,1983.0
95638,1983.0
95638,1984.0
95630,1983.0
95627,1983.0
95627,1983.0
95621,1984.0
95621,1984.0
95621,1984.0
95618,1984.0
95616,1984.0
95613,1984.0
95608,1985.0
95607,1984.0
95607,1984.0
95607,1984.0
95605,1985.0
95601,1985.0
95601,1985.0
95558,1984.0
95558,1984.0
95558,1984.0
95558,1984.0
95558,1984.0
95558,1984.0
95558,1985.0
95558,1985.0
95555,1985.0
95549,1985.0
95546,1986.0
95546,1986.0
95546,1986.0
95546,1986.0
95546,1986.0
95546,1986.0
95546,1985.0
95546,1985.0
95546,1985.0
95546,1985.0
95546,1985.0
95546,1985.0
95546,1985.0
95546,1985.0
95546,1985.0
95546,1985.0
95544,1987.0
95544,1986.0
95535,1989.0
95535,1986.0
95530,1989.0
95528,1989.0
95523,1989.0
95522,1989.0
95520,1987.0
95520,1987.0
95520,1987.0
95520,1989.0
95520,1989.0
95519,1987.0
95513,1987.0
95513,1987.0
95513,1987.0
95513,1987.0
95509,1989.0
95509,1989.0
95504,1989.0
95459,1988.0
95459,1988.0
95459,1988.0
95459,1987.0
95459,1988.0
95459,1988.0
95456,1989.0
95456,1989.0
95456,1989.0
95456,1989.0
95450,1989.0
95442,1990.0
95442,1991.0
95442,1991.0
95442,1991.0
95442,1992.0
95442,1992.0
95442,1992.0
95442,1992.0
95438,1990.0
95432,1990.0
95432,1990.0
95432,1990.0
95432,1990.0
95432,1990.0
95432,1990.0
95432,1990.0
95430,1991.0
95430,1991.0
95430,1992.0
95429,1991.0
95429,1991.0
95429,1991.0
95427,1991.0
95427,1991.0
95427,1991.0
95427,1991.0
95427,1991.0
95427,1991.0
95426,1992.0
95425,1991.0
95415,1991.0
95414,1991.0
95414,1991.0
95414,1991.0
95414,1991.0
95414,1991.0
95414,1991.0
95414,1991.0
95413,1991.0
95411,1991.0
95410,1991.0
95407,1992.0
95359,1992.0
95358,1991.0
95358,1991.0
95357,1991.0
95352,1991.0
95345,1992.0
95345,1992.0
95345,1992.0
95345,1992.0
95344,1992.0
95334,1993.0
95334,1993.0
95334,1993.0
95334,1993.0
95334,1993.0
95331,1993.0
95312,1993.0
95305,1994.0
95302,1994.0
95259,1993.0
95259,1993.0
95257,1993.0
95256,1993.0
95255,1993.0
95255,1993.0
95254,1993.0
95246,1993.0
95243,1993.0
95239,1993.0
95237,1994.0
95236,1994.0
95232,1994.0
95232,1994.0
95230,1994.0
95230,1994.0
95226,1994.0
95226,1994.0
95226,1994.0
95220,1994.0
95209,1994.0
95209,1994.0
95208,1994.0
95207,1993.0
95206,1994.0
95152,1994.0
95149,1994.0
95149,1994.0
95145,1993.0
95128,1992.0
95128,1993.0
95128,1993.0
95128,1993.0
95128,1993.0
95128,1993.0
95127,1992.0
95125,1992.0
95125,1992.0
95123,1992.0
95119,1992.0
95119,1992.0
95119,1992.0
95111,1993.0
95105,1993.0
95104,1992.0
95058,1993.0
95053,1991.0
95049,1992.0
95041,1992.0
95037,1992.0
95036,1993.0
95034,1993.0
95025,1993.0
95023,1992.0
95023,1992.0
95020,1994.0
95020,1994.0
95017,1994.0
95014,1993.0
95014,1992.0
95014,1992.0
95014,1992.0
95014,1992.0
95014,1992.0
95014,1994.0
95014,1994.0
95013,1993.0
95013,1993.0
95012,1994.0
95009,1994.0
95008,1994.0
95002,1994.0
95002,1994.0
95002,1994.0
95002,1994.0
94952,1994.0
94951,1994.0
94948,1994.0
94942,1993.0
94942,1994.0
94941,1994.0
94940,1993.0
94940,1993.0
94940,1993.0
94939,1993.0
94927,1993.0
94922,1995.0
94915,1995.0
94909,1993.0
94909,1995.0
94906,1993.0
94905,1995.0
94902,1993.0
94902,1995.0
94859,1995.0
94853,1995.0
94852,1995.0
94852,1991.0
94852,1991.0
94841,1995.0
94839,1995.0
94832,1995.0
94827,1995.0
94827,1995.0
94826,1995.0
94825,1995.0
94818,1995.0
94818,1996.0
94818,1996.0
94818,1996.0
94815,1995.0
94814,1995.0
94811,1996.0
94807,1995.0
94806,1995.0
94806,1996.0
94805,1995.0
94800,1996.0
94800,1996.0
94800,1996.0
94758,1990.0
94757,1996.0
94756,1995.0
94756,1992.0
94756,1991.0
94756,1990.0
94749,1995.0
94745,1995.0
94745,1991.0
94739,1991.0
94739,1992.0
94739,1992.0
94739,1993.0
94739,1990.0
94730,1990.0
94725,1990.0
94723,1990.0
94718,1989.0
94718,1990.0
94718,1990.0
94717,1987.0
94717,1987.0
94717,1987.0
94717,1986.0
94717,1986.0
94717,1986.0
94717,1986.0
94717,1985.0
94717,1985.0
94717,1985.0
94717,1985.0
94706,1989.0
94651,1987.0
94650,1987.0
94639,1988.0
94639,1988.0
94639,1987.0
94636,1987.0
94630,1989.0
94630,1990.0
94623,1989.0
94623,1989.0
94623,1989.0
94623,1989.0
94621,1990.0
94621,1990.0
94620,1990.0
94620,1990.0
94620,1990.0
94620,1990.0
94620,1990.0
94619,1990.0
94612,1990.0
94612,1990.0
94612,1990.0
94603,1989.0
94601,1989.0
94601,1989.0
94601,1989.0
94601,1989.0
94601,1989.0
94558,1990.0
94556,1990.0
94556,1990.0
94554,1990.0
94554,1990.0
94551,1990.0
94550,1990.0
94550,1990.0
94538,1990.0
94532,1990.0
94531,1989.0
94530,1990.0
94528,1989.0
94528,1990.0
94520,1989.0
94520,1989.0
94520,1989.0
94520,1990.0
94515,1989.0
94514,1990.0
94514,1989.0
94509,1990.0
94508,1990.0
94508,1990.0
94506,1990.0
94503,1989.0
94500,1989.0
94500,1990.0
94453,1990.0
94453,1990.0
94447,1990.0
94447,1990.0
94446,1989.0
94442,1987.0
94442,1989.0
94440,1987.0
94437,1989.0
94437,1989.0
94436,1989.0
94432,1989.0
94432,1987.0
94432,1989.0
94424,1984.0
94417,1984.0
94412,1989.0
94407,1989.0
94405,1989.0
94403,1989.0
94359,1989.0
94359,1989.0
94358,1989.0
94357,1989.0
94357,1989.0
94357,1989.0
94357,1989.0
94355,1989.0
94352,1989.0
94351,1989.0
94350,1989.0
94346,1988.0
94346,1989.0
94340,1989.0
94335,1989.0
94330,1986.0
94330,1982.0
94330,1982.0
94325,1982.0
94325,1986.0
94325,1983.0
94322,1990.0
94322,1990.0
94322,1990.0
94322,1989.0
94322,1989.0
94322,1989.0
94320,1995.0
94317,1990.0
94315,1990.0
94310,1990.0
94310,1989.0
94310,1989.0
94310,1989.0
94310,1989.0
94310,1989.0
94308,1990.0
94308,1990.0
94301,1991.0
94301,1990.0
94301,1990.0
94301,1990.0
94301,1990.0
94257,1990.0
94257,1990.0
94247,1995.0
94239,1990.0
94236,1989.0
94233,1990.0
94229,1989.0
94228,1982.0
94228,1982.0
94228,1983.0
94228,1983.0
94228,1984.0
94228,1985.0
94228,1985.0
94228,1989.0
94228,1989.0
94228,1989.0
94225,1982.0
94219,1981.0
94219,1981.0
94219,1980.0
94216,1982.0
94214,1982.0
94214,1983.0
94214,1983.0
94214,1983.0
94211,1980.0
94209,1983.0
94207,1982.0
94207,1982.0
94207,1982.0
94207,1982.0
94207,1982.0
94207,1981.0
94207,1980.0
94206,1982.0
94206,1982.0
94204,1982.0
94203,1982.0
94203,1982.0
94202,1981.0
94202,1981.0
94202,1981.0
94202,1981.0
94202,1981.0
94202,1981.0
94202,1981.0
94202,1981.0
94202,1981.0
94202,1980.0
