hEven,pTran,qTitTran
91715,2197.0,41892
91715,2190.0,12000
91715,2190.0,30400
91713,2195.0,9000
91713,2195.0,903
91713,2195.0,20000
91712,2195.0,2403
91712,2195.0,97
91711,2195.0,40000
91709,2195.0,53279
91709,2195.0,14264
91709,2195.0,32457
91709,2190.0,44150
91709,2190.0,6823
91709,2190.0,2729
91709,2190.0,4000
91709,2189.0,28841
91708,2194.0,4679
91708,2193.0,30000
91708,2190.0,19984
91706,2195.0,100000
91706,2194.0,3000
91705,2194.0,6234
91704,2195.0,20543
91704,2195.0,11000
91704,2195.0,10000
91704,2195.0,10000
91704,2195.0,3000
91704,2195.0,4597
91704,2195.0,4500
91704,2195.0,146721
91703,2194.0,24695
91703,2194.0,7800
91703,2194.0,2315
91703,2194.0,9197
91702,2191.0,9047
91702,2193.0,5716
91702,2193.0,10000
91702,2194.0,67743
91702,2194.0,7494
91701,2190.0,10000
91700,2191.0,2818
91700,2190.0,6182
91659,2191.0,17182
91658,2191.0,45472
91658,2191.0,10000
91657,2190.0,2400
91656,2190.0,2984
91656,2191.0,4547
91656,2191.0,100000
91655,2193.0,22799
91655,2190.0,20000
91654,2191.0,49347
91654,2191.0,44700
91654,2194.0,139008
91653,2191.0,49804
91653,2191.0,7893
91653,2190.0,5700
91653,2190.0,94300
91653,2191.0,100000
91652,2191.0,4538
91651,2190.0,14300
91651,2191.0,40000
91651,2191.0,5000
91651,2191.0,2600
91651,2191.0,52400
91644,2191.0,32758
91644,2191.0,22746
91644,2191.0,100000
91644,2191.0,65000
91644,2191.0,18000
91644,2190.0,10000
91644,2190.0,13000
91644,2190.0,10000
91644,2189.0,71496
91643,2194.0,9119
91643,2194.0,10000
91642,2191.0,2355
91642,2191.0,49193
91638,2191.0,600
91637,2194.0,1720
91637,2195.0,7227
91635,2191.0,2352
91634,2195.0,4538
91634,2195.0,22230
91634,2191.0,29000
91634,2191.0,10000
91634,2191.0,20000
91634,2192.0,61000
91634,2192.0,2727
91634,2192.0,2500
91634,2192.0,100000
91634,2192.0,100000
91634,2192.0,24638
91634,2192.0,30000
91634,2192.0,9000
91634,2192.0,11135
91634,2192.0,8865
91634,2192.0,16000
91634,2192.0,250452
91634,2192.0,124683
91634,2192.0,10963
91634,2192.0,2500
91634,2192.0,47231
91634,2193.0,6250
91634,2193.0,21650
91634,2194.0,24638
91634,2194.0,20000
91634,2194.0,40000
91633,2191.0,10000
91632,2191.0,10000
91631,2190.0,59858
91631,2190.0,100000
91631,2190.0,25204
91631,2190.0,10000
91631,2189.0,11378
91631,2189.0,10000
91631,2188.0,75810
91631,2188.0,107750
91629,2190.0,10000
91628,2190.0,26942
91628,2190.0,3200
91627,2190.0,2394
91627,2190.0,4094
91627,2190.0,2852
91627,2190.0,10000
91626,2190.0,6222
91626,2190.0,2300
91626,2190.0,1478
91626,2190.0,10000
91626,2190.0,8522
91626,2190.0,1478
91626,2190.0,522
91626,2190.0,2478
91625,2189.0,12563
91625,2190.0,9437
91624,2189.0,4551
91623,2189.0,11900
91623,2189.0,3008
91623,2189.0,2430
91623,2189.0,15800
91623,2189.0,4570
91622,2189.0,10000
91622,2189.0,3900
91622,2189.0,37100
91622,2190.0,75659
91622,2190.0,24341
91622,2190.0,10000
91619,2190.0,9408
91619,2190.0,10000
91619,2190.0,10000
91619,2190.0,20000
91619,2190.0,2570
91619,2190.0,3000
91619,2190.0,2500
91619,2190.0,10000
91619,2190.0,2550
91619,2190.0,8974
91619,2190.0,20998
91618,2190.0,9000
91617,2190.0,10000
91616,2190.0,10000
91616,2190.0,5541
91616,2190.0,2867
91616,2190.0,1592
91615,2189.0,20255
91614,2189.0,5000
91613,2189.0,4100
91613,2189.0,10000
91612,2190.0,123145
91612,2190.0,100000
91612,2190.0,87396
91612,2190.0,89459
91612,2190.0,95541
91612,2190.0,100000
91612,2190.0,4459
91611,2189.0,10000
91611,2189.0,29438
91611,2189.0,500
91611,2189.0,70062
91611,2189.0,60763
91611,2189.0,9237
91611,2189.0,763
91611,2190.0,35082
91611,2190.0,2550
91611,2190.0,24000
91611,2190.0,2350
91611,2190.0,37300
91611,2190.0,6100
91611,2190.0,10000
91611,2190.0,5000
91611,2190.0,276855
91611,2188.0,7000
91610,2189.0,10000
91610,2189.0,65438
91610,2189.0,5000
91610,2189.0,10000
91610,2189.0,10000
91610,2189.0,9562
91609,2189.0,10000
91609,2189.0,20000
91609,2188.0,5500
91608,2188.0,34059
91608,2189.0,94926
91607,2188.0,4701
91607,2189.0,10000
91605,2189.0,100000
91602,2189.0,34807
91602,2189.0,100000
91602,2189.0,4208
91602,2189.0,20000
91602,2189.0,56266
91602,2189.0,90000
91602,2189.0,2983
91602,2189.0,2100
91602,2189.0,89636
91600,2188.0,50000
91600,2188.0,25000
91558,2189.0,4556
91557,2188.0,11400
91552,2188.0,22025
91550,2188.0,1636
91549,2188.0,5136
91549,2188.0,1364
91548,2186.0,13921
91548,2187.0,4981
91548,2188.0,1358
91548,2188.0,10181
91548,2188.0,6755
91548,2188.0,94864
91544,2187.0,10000
91544,2188.0,38358
91544,2188.0,3000
91544,2188.0,48642
91543,2187.0,14000
91543,2188.0,86000
91542,2187.0,86000
91539,2188.0,10163
91539,2188.0,14850
91539,2188.0,4753
91539,2188.0,2500
91539,2188.0,67734
91539,2188.0,5000
91538,2187.0,10000
91537,2187.0,4000
91537,2188.0,22500
91536,2188.0,82598
91536,2188.0,17402
91529,2187.0,10000
91529,2188.0,9000
91526,2185.0,2562
91526,2185.0,3234
91525,2185.0,8562
91525,2185.0,1438
91525,2184.0,44677
91523,2184.0,6810
91523,2184.0,3843
91522,2185.0,4800
91521,2184.0,59522
91518,2185.0,20000
91518,2185.0,638
91517,2184.0,87255
91517,2184.0,4200
91517,2183.0,45679
91517,2183.0,5000
91517,2183.0,13866
91517,2183.0,30000
91517,2184.0,20000
91517,2188.0,3000
91516,2184.0,5500
91515,2184.0,3649
91515,2184.0,10000
91515,2184.0,78596
91515,2184.0,195000
91513,2183.0,27917
91511,2185.0,26000
91511,2187.0,21177
91511,2188.0,1432
91509,2183.0,10000
91509,2183.0,5500
91509,2183.0,326404
91509,2184.0,333096
91509,2183.0,66904
91509,2185.0,5000
91509,2183.0,48096
91509,2183.0,10000
91506,2184.0,2900
91503,2184.0,10000
91503,2184.0,17592
91503,2184.0,16412
91503,2184.0,30000
91502,2184.0,61365
91502,2184.0,10000
91502,2183.0,25000
91502,2184.0,6810
91459,2184.0,32500
91459,2184.0,4565
91457,2184.0,23371
91453,2184.0,55819
91453,2184.0,2326
91453,2184.0,31609
91453,2185.0,70000
91453,2184.0,74043
91453,2184.0,255957
91453,2184.0,144043
91452,2185.0,13450
91452,2184.0,60593
91452,2184.0,325957
91452,2185.0,10000
91451,2185.0,6550
91450,2189.0,10000
91450,2185.0,15200
91450,2188.0,3970
91448,2188.0,26363
91448,2189.0,3000
91448,2189.0,50637
91448,2184.0,300000
91447,2185.0,39707
91447,2188.0,451
91447,2188.0,2049
91447,2188.0,1451
91447,2188.0,2420
91444,2188.0,9234
91444,2188.0,10000
91444,2185.0,4700
91444,2185.0,16359
91441,2188.0,21000
91438,2188.0,61040
91434,2188.0,13683
91433,2188.0,2500
91432,2184.0,10000
91432,2188.0,22777
91428,2188.0,20000
91428,2189.0,100000
91428,2190.0,66454
91428,2188.0,13546
91426,2188.0,14000
91425,2185.0,50000
91425,2185.0,10000
91420,2187.0,11884
91420,2188.0,2500
91420,2190.0,15751
91420,2190.0,15000
91420,2190.0,6930
91420,2190.0,100000
91420,2190.0,15471
91420,2190.0,232464
91420,2184.0,20000
91419,2185.0,16884
91419,2187.0,36567
91418,2185.0,20000
91418,2185.0,10000
91415,2184.0,9407
91415,2187.0,5000
91414,2187.0,2349
91413,2185.0,2500
91413,2188.0,397500
91411,2185.0,1265
91411,2187.0,58
91411,2187.0,81477
91411,2188.0,100000
91411,2188.0,100000
91411,2188.0,45029
91411,2190.0,8182
91411,2190.0,29740
91411,2190.0,34249
91410,2185.0,2735
91409,2187.0,5209
91406,2190.0,55386
91406,2190.0,30371
91406,2190.0,2670
91406,2190.0,11573
91406,2187.0,7233
91404,2188.0,50000
91404,2188.0,24106
91404,2189.0,8034
91404,2190.0,104173
91404,2190.0,100000
91404,2190.0,100000
91404,2190.0,50000
91404,2190.0,13687
91403,2189.0,10550
91403,2189.0,25894
91402,2187.0,10000
91401,2188.0,22681
91401,2188.0,100000
91401,2189.0,22143
91401,2189.0,2963
91401,2190.0,252213
91400,2188.0,28319
91400,2183.0,40000
91357,2183.0,5000
91356,2189.0,45497
91356,2189.0,132081
91356,2190.0,8622
91356,2190.0,332
91356,2190.0,32242
91356,2190.0,100000
91356,2190.0,32000
91356,2190.0,2349
91356,2190.0,48760
91356,2190.0,43614
91355,2187.0,10000
91355,2187.0,27578
91355,2189.0,222422
91355,2183.0,15000
91354,2187.0,10000
91350,2190.0,36736
91348,2188.0,6300
91348,2190.0,3700
91348,2187.0,4570
91348,2187.0,2357
91348,2183.0,6250
91348,2183.0,10000
91348,2183.0,50000
91348,2183.0,5000
91348,2182.0,21823
91347,2190.0,9970
91347,2190.0,7088
91347,2190.0,50942
91347,2188.0,20700
91346,2190.0,78342
91345,2188.0,6300
91342,2183.0,750
91341,2185.0,1291
91341,2190.0,87021
91341,2190.0,11688
91339,2187.0,98709
91338,2185.0,27421
91338,2185.0,72579
91338,2185.0,47421
91337,2185.0,50000
91337,2185.0,5000
91337,2185.0,32000
91337,2185.0,5000
91337,2185.0,10000
91337,2185.0,8000
91337,2185.0,10000
91336,2190.0,50000
91335,2187.0,4028
91335,2187.0,5972
91335,2187.0,5000
91335,2187.0,39028
91335,2190.0,60972
91334,2187.0,5000
91332,2187.0,2987
91332,2190.0,74529
91331,2187.0,563
91331,2187.0,22850
91331,2187.0,20000
91331,2187.0,20000
91331,2187.0,21587
91331,2187.0,1413
91330,2190.0,22900
91329,2187.0,13240
91329,2187.0,1760
91329,2190.0,20451
91329,2190.0,2909
91329,2190.0,20000
91329,2190.0,24000
91329,2190.0,5000
91329,2190.0,104578
91328,2187.0,240
91328,2187.0,8000
91328,2187.0,5000
91328,2187.0,86760
91326,2189.0,50000
91326,2189.0,20000
91326,2190.0,37451
91326,2190.0,3000
91326,2190.0,10000
91326,2190.0,79549
91326,2190.0,20451
91326,2190.0,79549
91326,2187.0,50000
91325,2190.0,15151
91325,2190.0,10000
91325,2190.0,74849
91324,2190.0,5000
91324,2190.0,2729
91323,2190.0,100000
91322,2187.0,5000
91322,2187.0,1000
91321,2190.0,100000
91320,2190.0,100000
91319,2190.0,12880
91319,2190.0,100000
91319,2190.0,10000
91319,2190.0,77120
91318,2187.0,16514
91316,2190.0,12880
91316,2190.0,50000
91316,2190.0,37120
91316,2187.0,3000
91315,2190.0,195
91315,2190.0,2120
91314,2187.0,3168
91314,2187.0,5000
91314,2187.0,38135
91313,2190.0,4000
91309,2190.0,5000
91308,2187.0,211
91308,2187.0,6832
91306,2187.0,22628
91304,2191.0,351240
91303,2190.0,7379
91303,2187.0,10000
91303,2190.0,12621
91303,2191.0,20000
91303,2191.0,16139
91302,2190.0,14998
91302,2190.0,100000
91300,2190.0,20000
91300,2190.0,67623
91300,2190.0,10000
91259,2190.0,8022
91259,2190.0,12377
91258,2190.0,2723
91258,2190.0,326122
91256,2190.0,53528
91256,2190.0,9605
91255,2190.0,2500
91253,2190.0,2932
91253,2190.0,45492
91253,2190.0,16576
91252,2190.0,5000
91251,2190.0,20326
91251,2190.0,8306
91251,2190.0,1368
91250,2191.0,23168
91250,2191.0,80026
91250,2190.0,19974
91245,2190.0,2400
91244,2190.0,15000
91244,2190.0,2300
91243,2190.0,78562
91243,2190.0,11000
91243,2187.0,10438
91241,2190.0,5000
91240,2190.0,4999
91240,2187.0,86879
91240,2190.0,13376
91240,2190.0,11439
91237,2190.0,63600
91237,2190.0,7043
91237,2187.0,6233
91236,2190.0,48107
91236,2190.0,4542
91235,2190.0,94255
91235,2190.0,1500
91235,2190.0,4500
91232,2190.0,100000
91231,2190.0,138856
91230,2190.0,20000
91229,2190.0,2400
91229,2192.0,4000
91229,2190.0,42389
91228,2187.0,1800
91228,2190.0,39394
91228,2190.0,5000
91228,2190.0,20000
91225,2187.0,14967
91224,2190.0,35631
91224,2190.0,40797
91224,2190.0,150606
91224,2190.0,10000
91223,2190.0,5000
91221,2183.0,4635
91221,2181.0,14365
91221,2189.0,10000
91221,2189.0,185662
91221,2190.0,77948
91221,2190.0,95759
91220,2187.0,4662
91220,2188.0,5000
91220,2189.0,4338
91219,2183.0,95365
91218,2187.0,100000
91218,2184.0,16900
91218,2184.0,50000
91218,2183.0,12772
91218,2183.0,4563
91218,2183.0,22444
91218,2183.0,9127
91218,2183.0,39628
91218,2183.0,3000
91218,2183.0,11282
91218,2183.0,34919
91216,2188.0,43136
91216,2189.0,217798
91216,2190.0,50000
91216,2190.0,3000
91216,2190.0,10000
91216,2190.0,4000
91216,2190.0,20000
91216,2190.0,30000
91216,2190.0,20000
91216,2190.0,2066
91215,2187.0,10000
91215,2184.0,8100
91215,2188.0,27500
91215,2188.0,2500
91211,2183.0,8000
91211,2183.0,9450
91210,2183.0,12000
91207,2184.0,20000
91207,2184.0,3900
91207,2185.0,3694
91207,2187.0,30000
91207,2187.0,5000
91207,2190.0,6610
91207,2190.0,14012
91204,2184.0,5000
91204,2184.0,6000
91204,2184.0,129000
91202,2184.0,3000
91202,2184.0,6020
91201,2184.0,3000
91200,2187.0,17000
91200,2188.0,10651
91200,2190.0,100000
91200,2190.0,45931
91200,2190.0,8390
91200,2185.0,164894
91200,2185.0,10186
91200,2185.0,14000
91200,2185.0,10000
91200,2184.0,25000
91159,2185.0,24066
91157,2189.0,122380
91157,2185.0,77620
91157,2187.0,100000
91156,2185.0,2500
91156,2189.0,237620
91155,2187.0,42061
91155,2187.0,2500
91155,2187.0,2700
91155,2185.0,2739
91155,2185.0,90419
91155,2185.0,9581
91153,2188.0,37620
91153,2189.0,162380
91152,2185.0,2500
91152,2187.0,7939
91150,2187.0,4559
91149,2185.0,20000
91149,2185.0,15000
91148,2185.0,20000
91147,2185.0,3000
91146,2185.0,13658
91146,2185.0,46342
91145,2185.0,18810
91143,2185.0,11778
91143,2185.0,24175
91143,2185.0,11579
91142,2185.0,4600
91141,2183.0,2210
91141,2183.0,40000
91141,2181.0,3000
91141,2180.0,4790
91140,2184.0,5000
91140,2184.0,20000
91140,2185.0,83678
91137,2183.0,6082
91135,2184.0,558
91135,2183.0,68458
91135,2183.0,10000
91135,2183.0,11984
91135,2185.0,70084
91133,2184.0,2490
91133,2184.0,13857
91131,2183.0,79438
91131,2183.0,2350
91131,2183.0,180000
91131,2185.0,138212
91130,2183.0,100000
91128,2184.0,102123
91128,2183.0,10000
91126,2184.0,6123
91126,2184.0,43877
91125,2183.0,100000
91125,2184.0,2500
91125,2185.0,91648
91124,2184.0,2500
91124,2184.0,7500
91123,2183.0,20000
91123,2183.0,155319
91123,2183.0,23385
91123,2180.0,9761
91123,2180.0,2800
91123,2180.0,64980
91123,2180.0,3755
91122,2183.0,45319
91122,2183.0,224681
91119,2180.0,26000
91119,2183.0,4681
91117,2181.0,74257
91117,2181.0,11000
91117,2180.0,14743
91116,2183.0,22819
91115,2183.0,10000
91115,2183.0,10000
91114,2180.0,4628
91113,2180.0,60000
91112,2183.0,2500
91112,2180.0,67214
91110,2180.0,35351
91109,2180.0,4628
91109,2180.0,27329
91108,2180.0,18000
91107,2180.0,5000
91107,2180.0,26000
91105,2180.0,5346
91105,2180.0,60000
91103,2180.0,10000
91103,2180.0,26000
91102,2176.0,6835
91101,2176.0,10000
91056,2176.0,100000
91056,2180.0,10000
91056,2176.0,26162
91056,2175.0,205852
91055,2176.0,273838
91054,2180.0,19627
91051,2176.0,50000
91051,2174.0,4000
91051,2174.0,3731
91051,2174.0,26269
91051,2175.0,98790
91051,2176.0,49186
91051,2176.0,30000
91051,2177.0,90397
91051,2180.0,12000
91049,2176.0,30000
91048,2175.0,611
91048,2176.0,3170
91047,2176.0,2831
91047,2175.0,21639
91047,2175.0,3000
91047,2175.0,10000
91045,2175.0,3000
91045,2175.0,6098
91045,2176.0,10000
91044,2176.0,15000
91043,2176.0,3000
91042,2176.0,100000
91042,2176.0,8000
91042,2176.0,2392
91041,2176.0,10000
91040,2176.0,20000
91039,2175.0,7000
91039,2176.0,3000
91037,2177.0,20000
91037,2176.0,33910
91037,2176.0,17000
91037,2176.0,2747
91037,2176.0,10000
91037,2176.0,29764
91035,2177.0,10000
91035,2177.0,100000
91034,2176.0,99
91034,2176.0,5000
91034,2176.0,13301
91032,2177.0,3000
91031,2177.0,10773
91030,2177.0,10000
91030,2176.0,20000
91030,2176.0,21991
91030,2176.0,45933
91030,2176.0,3901
91029,2177.0,4050
91028,2185.0,2320
91028,2184.0,26145
91028,2180.0,100000
91028,2180.0,5000
91028,2177.0,18315
91026,2184.0,12000
91026,2200.0,13289
91026,2200.0,296
91025,2200.0,2500
91025,2200.0,10000
91023,2200.0,20000
91020,2192.0,8764
91020,2192.0,19064
91020,2200.0,157625
91020,2200.0,5000
91020,2200.0,148311
91020,2200.0,2300
91020,2200.0,3600
91019,2192.0,6406
91019,2185.0,25074
91019,2184.0,6000
91019,2184.0,2330
91019,2184.0,16596
91018,2200.0,42375
91018,2200.0,157625
91018,2200.0,242375
91018,2200.0,157625
91018,2200.0,242375
91017,2200.0,242375
91017,2200.0,157625
91017,2200.0,200000
91016,2200.0,16409
91016,2200.0,16000
91016,2201.0,30000
91016,2204.0,29872
91016,2204.0,50000
91016,2205.0,70128
91016,2205.0,45081
91016,2200.0,42375
91016,2200.0,157625
91015,2201.0,693
91015,2200.0,94307
91015,2200.0,90784
91015,2200.0,109216
91015,2200.0,16000
91014,2201.0,17692
91014,2200.0,182308
91014,2200.0,20000
91014,2200.0,149011
91014,2200.0,14909
91014,2200.0,200000
91014,2201.0,2364
91013,2201.0,5000
91012,2200.0,10000
91011,2200.0,28000
91011,2200.0,5000
91010,2200.0,394319
91010,2200.0,5681
91008,2200.0,109319
91008,2200.0,5681
91008,2200.0,25244
91005,2200.0,100000
91005,2200.0,3000
91004,2200.0,255721
91004,2200.0,25000
91004,2200.0,10882
91004,2200.0,42345
91004,2200.0,66052
91004,2184.0,1000
91004,2200.0,108437
91004,2200.0,20000
91004,2200.0,4000
91004,2200.0,30000
91003,2200.0,15000
91003,2200.0,5000
91003,2200.0,7500
91003,2200.0,10000
91003,2200.0,5000
91003,2200.0,5000
91003,2200.0,50000
91003,2200.0,10000
91003,2200.0,100000
91003,2200.0,5000
91003,2200.0,1298
91003,2200.0,13602
91003,2200.0,170000
91003,2200.0,100000
91003,2200.0,100000
91003,2200.0,5000
91003,2200.0,11398
91003,2194.0,13894
91003,2194.0,30000
91003,2195.0,33000
91003,2195.0,5000
91003,2195.0,20000
91003,2196.0,9026
91003,2196.0,100000
91003,2196.0,5000
91003,2196.0,20000
91003,2197.0,2500
91003,2198.0,2500
91003,2198.0,10000
91003,2198.0,149080
91003,2198.0,250920
91003,2198.0,45912
91003,2198.0,80000
91003,2198.0,2430
91003,2199.0,2000
91003,2199.0,18738
91003,2199.0,181262
91003,2199.0,77840
91003,2199.0,9000
91003,2199.0,10000
91003,2200.0,8800
91003,2200.0,2297
91003,2200.0,110801
91003,2200.0,89199
91003,2200.0,4999
91003,2200.0,20000
91003,2200.0,2275
91003,2200.0,101036
91003,2200.0,50000
91003,2200.0,5000
91003,2200.0,45859
91003,2200.0,3486
91003,2200.0,4586
91003,2200.0,5000
91003,2200.0,3000
91003,2200.0,15000
91003,2200.0,2500
91003,2200.0,2600
91003,2200.0,2616
91003,2200.0,15000
91003,2200.0,27844
91003,2200.0,41503
91003,2200.0,5000
91003,2200.0,14450
91003,2200.0,4586
91003,2200.0,30000
91003,2200.0,60000
91003,2200.0,20663
91003,2200.0,10000
91002,2183.0,20000
91002,2185.0,2325
91002,2187.0,166725
91002,2187.0,100000
91002,2187.0,18050
91002,2187.0,92900
91002,2187.0,7100
91002,2189.0,82459
91002,2189.0,40000
91002,2189.0,33000
91002,2189.0,9055
91002,2189.0,228386
91002,2189.0,51737
91002,2190.0,7533
91002,2190.0,10000
91002,2190.0,10000
91002,2190.0,2500
91002,2190.0,730
91002,2190.0,5172
91002,2190.0,3000
91002,2190.0,3000
91002,2190.0,5000
91002,2190.0,10000
91002,2190.0,2500
91002,2190.0,30000
91002,2190.0,10000
91002,2190.0,23026
91002,2190.0,225802
91002,2190.0,174198
91002,2190.0,19880
91002,2190.0,2500
91002,2191.0,100000
91002,2191.0,2500
91002,2191.0,23051
91002,2192.0,9800
91002,2192.0,68071
91002,2192.0,87854
91002,2192.0,59040
91002,2193.0,10000
91002,2193.0,30000
91002,2193.0,7000
91002,2194.0,6106
91001,2177.0,12847
91001,2184.0,280139
91001,2184.0,68500
91001,2185.0,6000
91001,2185.0,5000
91001,2185.0,27514
91001,2185.0,372486
91001,2185.0,3000
91001,2185.0,24514
91001,2183.0,200000
91001,2183.0,2541
91001,2185.0,48399
91001,2185.0,24672
91001,2185.0,31357
91001,2185.0,2500
91001,2185.0,77947
91001,2185.0,10000
91001,2186.0,2584
91001,2186.0,17416
91001,2186.0,61159
91001,2186.0,15000
91001,2186.0,50000
91001,2186.0,4000
91001,2186.0,19150
91001,2187.0,233275
91000,2177.0,108371
91000,2184.0,171768
91000,2184.0,119861
90959,2183.0,11985
90959,2177.0,229797
90959,2177.0,2500
90959,2177.0,5000
90959,2177.0,31897
90959,2177.0,10450
90958,2183.0,126914
90958,2183.0,18015
90958,2184.0,3000
90957,2180.0,10000
90957,2180.0,212533
90957,2181.0,37553
90957,2181.0,18000
90957,2183.0,5000
90955,2177.0,50000
90955,2177.0,115101
90953,2180.0,2500
90952,2181.0,10000
90951,2177.0,314266
90951,2177.0,23600
90951,2177.0,5102
90951,2181.0,16532
90951,2180.0,5000
90951,2180.0,2500
90951,2180.0,3000
90951,2179.0,30000
90950,2183.0,7704
90950,2183.0,68477
90950,2183.0,33044
90950,2184.0,22479
90949,2183.0,2700
90949,2182.0,12832
90949,2182.0,8000
90949,2182.0,50000
90949,2181.0,15172
90949,2181.0,74996
90948,2183.0,121119
90948,2182.0,9132
90948,2182.0,868
90946,2183.0,20000
90944,2184.0,2753
90942,2183.0,9272
90942,2183.0,9184
90940,2181.0,2619
90940,2180.0,32340
90940,2180.0,5000
90940,2180.0,2463
90940,2182.0,17537
90940,2182.0,12463
90940,2182.0,77962
90940,2183.0,150000
90939,2181.0,8183
90939,2181.0,38974
90939,2180.0,90580
90939,2180.0,100000
90939,2180.0,61165
90939,2178.0,23605
90939,2177.0,77493
90937,2181.0,24774
90936,2180.0,38981
90936,2180.0,290580
90936,2180.0,109420
90935,2181.0,10000
90935,2181.0,4200
90933,2180.0,329561
90933,2180.0,70439
90931,2179.0,18389
90931,2179.0,2400
90931,2179.0,2360
90931,2179.0,2500
90931,2180.0,13500
90931,2180.0,290
90931,2180.0,10000
90931,2180.0,11000
90931,2180.0,10000
90929,2177.0,194601
90929,2177.0,23172
90929,2177.0,1150
90929,2177.0,2400
90929,2177.0,6759
90929,2177.0,8241
90927,2177.0,3760
90927,2177.0,5399
90927,2176.0,30000
90924,2177.0,93740
90923,2177.0,2500
90923,2176.0,3000
90920,2176.0,42172
90920,2176.0,2350
90920,2176.0,20000
90919,2175.0,462
90919,2175.0,14538
90919,2176.0,10000
90919,2175.0,6000
90918,2175.0,4639
90918,2176.0,4790
90918,2176.0,108918
90917,2175.0,106182
90917,2175.0,1290
90916,2175.0,3000
90913,2174.0,3000
90911,2175.0,2800
90911,2175.0,77507
90911,2175.0,3000
90911,2174.0,5000
90911,2174.0,7000
90911,2171.0,7493
90909,2171.0,5000
90909,2170.0,7308
90909,2170.0,5000
90909,2170.0,214092
90909,2170.0,15000
90909,2174.0,14211
90909,2174.0,9000
90909,2175.0,21000
90909,2175.0,6390
90909,2175.0,30000
90909,2175.0,10000
90907,2171.0,50000
90907,2171.0,14308
90907,2170.0,35692
90906,2174.0,20000
90906,2174.0,80000
90906,2171.0,10000
90905,2170.0,37534
90905,2170.0,3865
90905,2170.0,2341
90905,2166.0,6260
90902,2170.0,20740
90902,2170.0,10000
90901,2165.0,2500
90901,2170.0,34888
90901,2170.0,60000
90901,2170.0,50000
90901,2170.0,15000
90901,2170.0,60527
90901,2170.0,97611
90901,2170.0,10000
90901,2170.0,3700
90900,2170.0,4591
90859,2165.0,17000
90858,2165.0,10000
90858,2165.0,13000
90858,2165.0,30000
90857,2165.0,64171
90857,2165.0,3000
90857,2165.0,10000
90857,2162.0,19705
90857,2170.0,4000
90855,2165.0,8571
90855,2165.0,20000
90855,2163.0,35829
90855,2170.0,17987
90855,2170.0,74177
90855,2170.0,26523
90855,2170.0,16641
90854,2170.0,20000
90854,2165.0,1429
90852,2163.0,8000
90852,2165.0,26290
90852,2165.0,4831
90852,2169.0,368066
90852,2170.0,813
90852,2163.0,42000
90852,2162.0,6500
90850,2165.0,10000
90849,2165.0,13710
90849,2165.0,10000
90849,2162.0,10100
90849,2162.0,17000
90849,2165.0,20000
90848,2162.0,146336
90848,2162.0,19496
90848,2162.0,4608
90848,2162.0,4735
90848,2162.0,224825
90848,2162.0,3005
90847,2162.0,55953
90847,2162.0,11633
90846,2161.0,30000
90846,2162.0,94257
90846,2162.0,15784
90846,2162.0,76037
90845,2162.0,4000
90844,2160.0,2440
90844,2162.0,118450
90844,2162.0,4500
90844,2162.0,21610
90844,2162.0,1743
90843,2162.0,17090
90842,2161.0,19340
90842,2162.0,6263
90842,2160.0,2500
90841,2161.0,9225
90841,2161.0,2500
90841,2161.0,100000
90840,2161.0,11944
90839,2162.0,10000
90839,2162.0,20000
90838,2163.0,2330
90838,2162.0,9946
90838,2162.0,26000
90838,2165.0,2400
90838,2165.0,7600
90838,2162.0,220597
90837,2165.0,23235
90837,2162.0,20000
90837,2165.0,33929
90837,2165.0,67000
90837,2165.0,5000
90837,2165.0,10000
90837,2167.0,47733
90837,2167.0,2700
90837,2167.0,2520
90837,2167.0,50000
90837,2167.0,50000
90837,2167.0,50727
90837,2169.0,25000
90837,2170.0,44191
90837,2170.0,11200
90836,2162.0,8850
90836,2162.0,47624
90835,2162.0,3900
90835,2165.0,30000
90834,2165.0,30000
90833,2162.0,21000
90832,2162.0,10000
90831,2156.0,3000
90831,2156.0,14288
90831,2162.0,6584
90831,2162.0,7295
90831,2162.0,3916
90830,2161.0,25000
90830,2158.0,3000
90830,2158.0,10000
90830,2158.0,20000
90830,2156.0,24712
90830,2162.0,149187
90829,2162.0,15000
90829,2162.0,10000
90829,2162.0,20000
90828,2160.0,10000
90828,2158.0,3000
90828,2158.0,7000
90828,2161.0,90000
90828,2161.0,16182
90828,2161.0,7926
90828,2161.0,30000
90828,2161.0,28197
90828,2162.0,22654
90828,2162.0,4854
90828,2162.0,3000
90828,2165.0,20000
90828,2162.0,3000
90827,2157.0,20000
90827,2157.0,20000
90827,2156.0,20000
90827,2156.0,2342
90827,2156.0,10000
90827,2156.0,100000
90827,2156.0,24712
90827,2156.0,2946
90827,2160.0,18117
90827,2160.0,1910
90827,2160.0,207657
90827,2154.0,20000
90827,2152.0,4629
90827,2150.0,100000
90827,2150.0,10000
90827,2150.0,57714
90826,2160.0,8233
90826,2160.0,10000
90825,2160.0,11340
90825,2160.0,9500
90825,2160.0,2500
90825,2160.0,24888
90825,2160.0,100000
90825,2160.0,2381
90825,2160.0,5000
90825,2160.0,50000
90825,2160.0,70000
90825,2160.0,27544
90825,2160.0,3000
90825,2160.0,20000
90825,2157.0,27603
90825,2158.0,13121
90825,2158.0,2390
90825,2158.0,2500
90825,2158.0,10000
90824,2157.0,2397
